code,color,descript,stdcost,price,division,category,season,user4,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,size1,size2,size3,size4,size5,size6,size7,size8,size9,size10,size11,size12,sku,cost,grp,warehouse,memo,qty1,qty2,qty3,qty4,qty5,qty6,qty7,qty8,qty9,qty10,qty11,qty12,onhand,onorder,wip,pick,alloc,available,is_actual,active,ats1,ats2,ats3,ats4,ats5,ats6,ats7,ats8,ats9,ats10,ats11,ats12,nowip_ats1,nowip_ats2,nowip_ats3,nowip_ats4,nowip_ats5,nowip_ats6,nowip_ats7,nowip_ats8,nowip_ats9,nowip_ats10,nowip_ats11,nowip_ats12,nowip_total,descript
D1486,NAVY,1 PC JEWELED NECKLINE DRESS,,35.0000,M1,DRES,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,13,18,18,20,20,0,0,0,0,0,0,89,1,0,1.0000,0,88.0000,,1,0,12.0000,18.0000,18.0000,20.0000,20.0000,0,0,0,0,0,0,0,12,18,18,20,20,0,0,0,0,0,0,88,NAVY
D1486,WHT,1 PC JEWELED NECKLINE DRESS,,35.0000,M1,DRES,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,11,24,24,24,15,0,0,0,0,0,0,98,1,0,1.0000,0,97.0000,,1,0,11.0000,24.0000,24.0000,24.0000,14.0000,0,0,0,0,0,0,0,11,24,24,24,14,0,0,0,0,0,0,97,WHITE
D1486W,NAVY,1 PC JEWELED NECKLINE DRESS,,35.0000,W3,DRES,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,6,21,22,20,13,7,6,0,0,0,95,0,0,0,0,95.0000,,1,0,0,6.0000,21.0000,22.0000,20.0000,13.0000,7.0000,6.0000,0,0,0,0,0,6,21,22,20,13,7,6,0,0,0,95,NAVY
D1488,PUR/TURQ,1 PC LACE DRESS,,45.0000,M5,DRES,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,14,22,27,27,34,34,0,0,0,0,0,0,158,0,0,0,0,158.0000,,1,14.0000,22.0000,27.0000,27.0000,34.0000,34.0000,0,0,0,0,0,0,14,22,27,27,34,34,0,0,0,0,0,0,158,PURPLE/TURQUOISE
D1488W,PUR/TURQ,1 PC LACE DRESS,,45.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,20,29,30,35,34,29,14,0,0,0,191,0,0,0,0,191.0000,,1,0,0,20.0000,29.0000,30.0000,35.0000,34.0000,29.0000,14.0000,0,0,0,0,0,20,29,30,35,34,29,14,0,0,0,191,PURPLE/TURQUOISE
D1489,DENIM BLUE,1 PC DENIM DRESS,,29.0000,M-2X,DRES,ALL,N,,,,,,,,,,,,,,M,L,XL,1X,2X,,,,,,,,0,GIO,00,,0,11,30,38,7,17,0,0,0,0,0,0,103,0,0,0,0,103.0000,,1,0,11.0000,30.0000,38.0000,7.0000,17.0000,0,0,0,0,0,0,0,11,30,38,7,17,0,0,0,0,0,0,103,DENIM BLUE
D1489,PINK,1 PC DENIM DRESS,,29.0000,M-2X,DRES,ALL,N,,,,,,,,,,,,,,M,L,XL,1X,2X,,,,,,,,0,GIO,00,,0,23,39,51,14,21,0,0,0,0,0,0,148,0,0,0,0,148.0000,,1,0,23.0000,39.0000,51.0000,14.0000,21.0000,0,0,0,0,0,0,0,23,39,51,14,21,0,0,0,0,0,0,148,PINK
D1490,WHT,1 PC CHIFFON DRESS,,35.0000,M1,DRES,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,9,13,18,18,16,0,0,0,0,0,0,74,0,0,0,0,74.0000,,1,0,9.0000,13.0000,18.0000,18.0000,16.0000,0,0,0,0,0,0,0,9,13,18,18,16,0,0,0,0,0,0,74,WHITE
D1490W,WHT,1 PC CHIFFON DRESS,,35.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,14,25,20,9,5,14,0,0,0,0,87,2,0,2.0000,0,85.0000,,1,0,0,14.0000,25.0000,18.0000,9.0000,5.0000,14.0000,0,0,0,0,0,0,14,25,18,9,5,14,0,0,0,0,85,WHITE
D1491,CHAM,1 PC lotus leaf sleeve Dress,,35.0000,M5,DRES,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,1,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4.0000,,1,1.0000,3.0000,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,4,CHAMPAGNE
D1491W,CHAM,1 PC lotus leaf sleeve Dress,,35.0000,W2,DRES,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0000,,1,0,0,0,0,0,0,0,1.0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,CHAMPAGNE
D1492,LIME GREEN,1 PC BROCADE DRESS,,35.0000,M5,DRES,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,3,11,18,24,25,17,0,0,0,0,0,0,98,4,0,0,4,94.0000,,1,2.0000,10.0000,17.0000,23.0000,25.0000,17.0000,0,0,0,0,0,0,2,10,17,23,25,17,0,0,0,0,0,0,94,LIME GREEN
D1492W,LIME GREEN,1 PC BROCADE DRESS,,35.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,12,16,17,15,17,15,10,0,0,0,102,0,0,0,0,102.0000,,1,0,0,12.0000,16.0000,17.0000,15.0000,17.0000,15.0000,10.0000,0,0,0,0,0,12,16,17,15,17,15,10,0,0,0,102,LIME GREEN
D1493W,SIL,1 PC DRESS W/ RUFFLES,,39.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,0,9,14,8,13,5,0,0,0,0,49,1,0,1.0000,0,48.0000,,1,0,0,0,8.0000,14.0000,8.0000,13.0000,5.0000,0,0,0,0,0,0,0,8,14,8,13,5,0,0,0,0,48,SILVER
D1493W,WHT,1 PC DRESS W/ RUFFLES,,39.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,4,8,1,0,11,3,0,0,0,0,27,0,0,0,0,27.0000,,1,0,0,4.0000,8.0000,1.0000,0,11.0000,3.0000,0,0,0,0,0,0,4,8,1,0,11,3,0,0,0,0,27,WHITE
D1494,IVY,1 PC METALIC BROCADE DRESS,,45.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,2,18,22,22,15,0,0,0,0,0,0,79,0,0,0,0,79.0000,,1,0,2.0000,18.0000,22.0000,22.0000,15.0000,0,0,0,0,0,0,0,2,18,22,22,15,0,0,0,0,0,0,79,IVORY
D1494,PINK,1 PC METALIC BROCADE DRESS,,45.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,2,14,20,16,14,0,0,0,0,0,0,66,0,0,0,0,66.0000,,1,0,2.0000,14.0000,20.0000,16.0000,14.0000,0,0,0,0,0,0,0,2,14,20,16,14,0,0,0,0,0,0,66,PINK
D1494W,IVY,1 PC METALLIC BROCADE DRESS,,45.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,14,23,25,19,23,20,5,0,0,0,129,1,0,1.0000,0,128.0000,,1,0,0,14.0000,23.0000,25.0000,19.0000,22.0000,20.0000,5.0000,0,0,0,0,0,14,23,25,19,22,20,5,0,0,0,128,IVORY
D1494W,PINK,1 PC METALLIC BROCADE DRESS,,45.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,10,19,22,19,22,18,4,0,0,0,114,0,0,0,0,114.0000,,1,0,0,10.0000,19.0000,22.0000,19.0000,22.0000,18.0000,4.0000,0,0,0,0,0,10,19,22,19,22,18,4,0,0,0,114,PINK
D1495,NAVY,1 PC TEXTURED WEAVE DRESS,,49.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,8,9,12,18,16,0,0,0,0,0,0,63,1,0,1.0000,0,62.0000,,1,0,8.0000,9.0000,12.0000,17.0000,16.0000,0,0,0,0,0,0,0,8,9,12,17,16,0,0,0,0,0,0,62,NAVY
D1495,WHT,1 PC TEXTURED WEAVE DRESS,,49.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,8,13,24,28,19,0,0,0,0,0,0,92,0,0,0,0,92.0000,,1,0,8.0000,13.0000,24.0000,28.0000,19.0000,0,0,0,0,0,0,0,8,13,24,28,19,0,0,0,0,0,0,92,WHITE
D1495W,NAVY,1 PC TEXTURED WEAVE DRESS,,49.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,14,23,26,25,24,16,8,0,0,0,136,1,0,1.0000,0,135.0000,,1,0,0,13.0000,23.0000,26.0000,25.0000,24.0000,16.0000,8.0000,0,0,0,0,0,13,23,26,25,24,16,8,0,0,0,135,NAVY
D1495W,WHT,1 PC TEXTURED WEAVE DRESS,,49.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,16,25,22,24,21,24,11,0,0,0,143,0,0,0,0,143.0000,,1,0,0,16.0000,25.0000,22.0000,24.0000,21.0000,24.0000,11.0000,0,0,0,0,0,16,25,22,24,21,24,11,0,0,0,143,WHITE
D1496,BLUE,1 PC DRESS,,39.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,5,12,18,14,19,0,0,0,0,0,0,68,0,0,0,0,68.0000,,1,0,5.0000,12.0000,18.0000,14.0000,19.0000,0,0,0,0,0,0,0,5,12,18,14,19,0,0,0,0,0,0,68,BLUE
D1496W,BLUE,1 PC DRESS,,39.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,13,12,10,16,23,16,0,0,0,0,90,0,0,0,0,90.0000,,1,0,0,13.0000,12.0000,10.0000,16.0000,23.0000,16.0000,0,0,0,0,0,0,13,12,10,16,23,16,0,0,0,0,90,BLUE
D1497,LIME GREEN,1 PC BROCADE DRESS,,35.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3.0000,,1,0,0,0,0,0,3.0000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,LIME GREEN
D1497W,LIME GREEN,1 PC BROCADE DRESS,,35.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,9,13,15,19,28,20,0,0,0,0,104,0,0,0,0,104.0000,,1,0,0,9.0000,13.0000,15.0000,19.0000,28.0000,20.0000,0,0,0,0,0,0,9,13,15,19,28,20,0,0,0,0,104,LIME GREEN
D1498,NAVY,1 PC DIGITAL PRINT DRESS,,59.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,5,9,12,21,19,0,0,0,0,0,0,66,0,0,0,0,66.0000,,1,0,5.0000,9.0000,12.0000,21.0000,19.0000,0,0,0,0,0,0,0,5,9,12,21,19,0,0,0,0,0,0,66,NAVY
D1498,PUR/GLD,1 PC DIGITAL PRINT DRESS,,59.0000,M1,DRES,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,5,14,26,25,20,0,0,0,0,0,0,90,0,0,0,0,90.0000,,1,0,5.0000,14.0000,26.0000,25.0000,20.0000,0,0,0,0,0,0,0,5,14,26,25,20,0,0,0,0,0,0,90,PURPLE/GOLD
D1498,RED/BLK,1 PC DIGITAL PRINT DRESS,,59.0000,M1,DRES,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,9,15,27,27,20,0,0,0,0,0,0,98,0,0,0,0,98.0000,,1,0,9.0000,15.0000,27.0000,27.0000,20.0000,0,0,0,0,0,0,0,9,15,27,27,20,0,0,0,0,0,0,98,RED/BLACK
D1498W,NAVY,1 PC DIGITAL PRINT DRESS,,59.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,15,26,24,24,27,23,0,0,0,0,139,0,0,0,0,139.0000,,1,0,0,15.0000,26.0000,24.0000,24.0000,27.0000,23.0000,0,0,0,0,0,0,15,26,24,24,27,23,0,0,0,0,139,NAVY
D1498W,PUR/GLD,1 PC DIGITAL PRINT DRESS,,59.0000,W2,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,20,30,30,31,25,20,0,0,0,0,156,0,0,0,0,156.0000,,1,0,0,20.0000,30.0000,30.0000,31.0000,25.0000,20.0000,0,0,0,0,0,0,20,30,30,31,25,20,0,0,0,0,156,PURPLE/GOLD
D1498W,RED/BLK,1 PC DIGITAL PRINT DRESS,,59.0000,W2,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,20,30,30,30,27,20,0,0,0,0,157,0,0,0,0,157.0000,,1,0,0,20.0000,30.0000,30.0000,30.0000,27.0000,20.0000,0,0,0,0,0,0,20,30,30,30,27,20,0,0,0,0,157,RED/BLACK
D1499,CHAM,2 PC RUFFLED JKT DRESS,,49.0000,M5,JKDR,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,7,10,20,21,22,18,0,0,0,0,0,0,98,0,0,0,0,98.0000,,1,7.0000,10.0000,20.0000,21.0000,22.0000,18.0000,0,0,0,0,0,0,7,10,20,21,22,18,0,0,0,0,0,0,98,CHAMPAGNE
D1499,COPPER,2 PC RUFFLED JKT DRESS,,49.0000,M5,JKDR,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,6,13,20,24,22,21,0,0,0,0,0,0,106,0,0,0,0,106.0000,,1,6.0000,13.0000,20.0000,24.0000,22.0000,21.0000,0,0,0,0,0,0,6,13,20,24,22,21,0,0,0,0,0,0,106,COPPER
D1499,WHT,2 PC RUFFLED JKT DRESS,,49.0000,M5,JKDR,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,9,15,22,22,16,0,0,0,0,0,0,84,0,0,0,0,84.0000,,1,0,9.0000,15.0000,22.0000,22.0000,16.0000,0,0,0,0,0,0,0,9,15,22,22,16,0,0,0,0,0,0,84,WHITE
D1499W,CHAM,2 PC RUFFLED JKT DRESS,,49.0000,W2,JKDR,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,18,24,22,23,25,20,0,0,0,0,132,0,0,0,0,132.0000,,1,0,0,18.0000,24.0000,22.0000,23.0000,25.0000,20.0000,0,0,0,0,0,0,18,24,22,23,25,20,0,0,0,0,132,CHAMPAGNE
D1499W,COPPER,2 PC RUFFLED JKT DRESS,,49.0000,W2,JKDR,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,18,22,19,17,23,19,0,0,0,0,118,0,0,0,0,118.0000,,1,0,0,18.0000,22.0000,19.0000,17.0000,23.0000,19.0000,0,0,0,0,0,0,18,22,19,17,23,19,0,0,0,0,118,COPPER
D1499W,WHT,2 PC RUFFLED JKT DRESS,,49.0000,W2,JKDR,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,14,20,20,17,22,15,0,0,0,0,108,0,0,0,0,108.0000,,1,0,0,14.0000,20.0000,20.0000,17.0000,22.0000,15.0000,0,0,0,0,0,0,14,20,20,17,22,15,0,0,0,0,108,WHITE
D1500,IVY,2 PC LACE TRIMMED JKT DRESS,,49.0000,M5,JKDR,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,16,25,30,35,33,30,0,0,0,0,0,0,169,0,0,0,0,169.0000,,1,16.0000,25.0000,30.0000,35.0000,33.0000,30.0000,0,0,0,0,0,0,16,25,30,35,33,30,0,0,0,0,0,0,169,IVORY
D1500W,IVY,2 PC LACE TRIMMED JKT DRESS,,49.0000,W2,JKDR,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,20,30,34,35,35,19,0,0,0,0,173,0,0,0,0,173.0000,,1,0,0,20.0000,30.0000,34.0000,35.0000,35.0000,19.0000,0,0,0,0,0,0,20,30,34,35,35,19,0,0,0,0,173,IVORY
D1501,BLK,1 PC LEOPARD BROCADE DRESS,,49.0000,M5,DRES,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,9,15,19,29,29,24,0,0,0,0,0,0,125,0,0,0,0,125.0000,,1,9.0000,15.0000,19.0000,29.0000,29.0000,24.0000,0,0,0,0,0,0,9,15,19,29,29,24,0,0,0,0,0,0,125,BLACK
D1501W,BLK,1 PC LEOPARD BROCADE DRESS,,49.0000,W2,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,20,28,28,29,25,19,0,0,0,0,149,0,0,0,0,149.0000,,1,0,0,20.0000,28.0000,28.0000,29.0000,25.0000,19.0000,0,0,0,0,0,0,20,28,28,29,25,19,0,0,0,0,149,BLACK
D1502,BLK/GRN,1 PC FLORAL BRCD DRESS,,49.0000,M5,DRES,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,5,13,26,37,37,25,0,0,0,0,0,0,143,0,0,0,0,143.0000,,1,5.0000,13.0000,26.0000,37.0000,37.0000,25.0000,0,0,0,0,0,0,5,13,26,37,37,25,0,0,0,0,0,0,143,BLACK/GREEN
D1502,BLK/PNK,1 PC FLORAL BRCD DRESS,,49.0000,M5,DRES,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,4,15,26,41,38,25,0,0,0,0,0,0,149,0,0,0,0,149.0000,,1,4.0000,15.0000,26.0000,41.0000,38.0000,25.0000,0,0,0,0,0,0,4,15,26,41,38,25,0,0,0,0,0,0,149,BLACK/PINK
D1502W,BLK/GRN,1 PC FLORAL BRCD DRESS,,49.0000,W2,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,18,27,25,23,16,11,0,0,0,0,120,0,0,0,0,120.0000,,1,0,0,18.0000,27.0000,25.0000,23.0000,16.0000,11.0000,0,0,0,0,0,0,18,27,25,23,16,11,0,0,0,0,120,BLACK/GREEN
D1502W,BLK/PNK,1 PC FLORAL BRCD DRESS,,49.0000,W2,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,18,27,27,22,16,13,0,0,0,0,123,0,0,0,0,123.0000,,1,0,0,18.0000,27.0000,27.0000,22.0000,16.0000,13.0000,0,0,0,0,0,0,18,27,27,22,16,13,0,0,0,0,123,BLACK/PINK
D5005,BLUSH,1 PC LACE + CHIFFON GOWN,,39.0000,M10,DRES,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,20,,,,,,,0,,00,,0,0,0,7,7,9,0,0,0,0,0,0,23,0,0,0,0,23.0000,,1,0,0,0,7.0000,7.0000,9.0000,0,0,0,0,0,0,0,0,0,7,7,9,0,0,0,0,0,0,23,BLUSH
D5005,CHAM,1 PC LACE + CHIFFON GOWN,,39.0000,M10,DRES,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,20,,,,,,,0,,00,,0,0,0,7,7,5,0,0,0,0,0,0,19,0,0,0,0,19.0000,,1,0,0,0,7.0000,7.0000,5.0000,0,0,0,0,0,0,0,0,0,7,7,5,0,0,0,0,0,0,19,CHAMPAGNE
G0844,BLK,3 PC SET,,69.0000,M5,SUIT,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3.0000,,1,0,0,0,0,0,3.0000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,BLACK
G0844,CHAM,3 PC SET,,69.0000,M5,SUIT,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,3,14,19,27,27,20,0,0,0,0,0,0,110,0,0,0,0,110.0000,,1,3.0000,14.0000,19.0000,27.0000,27.0000,20.0000,0,0,0,0,0,0,3,14,19,27,27,20,0,0,0,0,0,0,110,CHAMPAGNE
G0844,GLD/BLK,3 PC SET,,69.0000,M1,SUIT,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,8,10,15,17,11,0,0,0,0,0,0,61,0,0,0,0,61.0000,,1,0,8.0000,10.0000,15.0000,17.0000,11.0000,0,0,0,0,0,0,0,8,10,15,17,11,0,0,0,0,0,0,61,GOLD/BLACK
G0844,IVY,3 PC SET,,69.0000,M5,SUIT,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,3,20,29,40,39,34,0,0,0,0,0,0,165,0,0,0,0,165.0000,,1,3.0000,20.0000,29.0000,40.0000,39.0000,34.0000,0,0,0,0,0,0,3,20,29,40,39,34,0,0,0,0,0,0,165,IVORY
G0844,SIL,3 PC SET,,69.0000,M5,SUIT,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,11,18,22,29,29,27,0,0,0,0,0,0,136,0,0,0,0,136.0000,,1,11.0000,18.0000,22.0000,29.0000,29.0000,27.0000,0,0,0,0,0,0,11,18,22,29,29,27,0,0,0,0,0,0,136,SILVER
G0844,WHT,3 PC SET,,69.0000,M5,SUIT,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,1,12,26,32,30,22,0,0,0,0,0,0,123,0,0,0,0,123.0000,,1,1.0000,12.0000,26.0000,32.0000,30.0000,22.0000,0,0,0,0,0,0,1,12,26,32,30,22,0,0,0,0,0,0,123,WHITE
G0844W,BLK,3 PC SET,,69.0000,W2,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,4,7,0,6,8,15,0,0,0,0,40,0,0,0,0,40.0000,,1,0,0,4.0000,7.0000,0,6.0000,8.0000,15.0000,0,0,0,0,0,0,4,7,0,6,8,15,0,0,0,0,40,BLACK
G0844W,CHAM,3 PC SET,,69.0000,W3,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,19,29,23,22,22,23,10,0,0,0,148,0,0,0,0,148.0000,,1,0,0,19.0000,29.0000,23.0000,22.0000,22.0000,23.0000,10.0000,0,0,0,0,0,19,29,23,22,22,23,10,0,0,0,148,CHAMPAGNE
G0844W,GLD/BLK,3 PC SET,,69.0000,W11,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,,,,,,,0,GCL,00,,0,0,8,14,13,16,8,0,0,0,0,0,59,0,0,0,0,59.0000,,1,0,0,8.0000,14.0000,13.0000,16.0000,8.0000,0,0,0,0,0,0,0,8,14,13,16,8,0,0,0,0,0,59,GOLD/BLACK
G0844W,ICE BLUE,3 PC SET,,69.0000,W2,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,1,13,7,15,9,5,0,0,0,0,50,0,0,0,0,50.0000,,1,0,0,1.0000,13.0000,7.0000,15.0000,9.0000,5.0000,0,0,0,0,0,0,1,13,7,15,9,5,0,0,0,0,50,ICE BLUE
G0844W,IVY,3 PC SET,,69.0000,W3,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,30,35,34,32,24,27,19,0,0,0,201,0,0,0,0,201.0000,,1,0,0,30.0000,35.0000,34.0000,32.0000,24.0000,27.0000,19.0000,0,0,0,0,0,30,35,34,32,24,27,19,0,0,0,201,IVORY
G0844W,SIL,3 PC SET,,69.0000,W3,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,11,30,30,30,26,19,10,0,0,0,156,0,0,0,0,156.0000,,1,0,0,11.0000,30.0000,30.0000,30.0000,26.0000,19.0000,10.0000,0,0,0,0,0,11,30,30,30,26,19,10,0,0,0,156,SILVER
G0844W,WHT,3 PC SET,,69.0000,W2,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,25,26,24,15,23,14,0,0,0,0,127,0,0,0,0,127.0000,,1,0,0,25.0000,26.0000,24.0000,15.0000,23.0000,14.0000,0,0,0,0,0,0,25,26,24,15,23,14,0,0,0,0,127,WHITE
G1001,LT. SILVER,3 PC SET,,35.0000,M1,SUIT,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.0000,,1,0,3.0000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,LT. SILVER
G1007,BLK,3 PCS SET,,59.0000,M5,SUIT,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4.0000,,1,0,0,0,0,0,4.0000,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,BLACK
G1007,CHOCO,3 PCS SET,,59.0000,M1,SUIT,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6.0000,,1,0,6.0000,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,CHOCOLATE
G1007,PINK,3 PCS SET,,59.0000,M5,SUIT,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,5,5,9,14,13,9,0,0,0,0,0,0,55,1,0,1.0000,0,54.0000,,1,4.0000,5.0000,9.0000,14.0000,13.0000,9.0000,0,0,0,0,0,0,4,5,9,14,13,9,0,0,0,0,0,0,54,PINK
G1007,RED,3 PCS SET,,59.0000,M5,SUIT,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,6,11,20,38,36,30,0,0,0,0,0,0,141,0,0,0,0,141.0000,,1,6.0000,11.0000,20.0000,38.0000,36.0000,30.0000,0,0,0,0,0,0,6,11,20,38,36,30,0,0,0,0,0,0,141,RED
