D1491-CHAMP-16,D1491,CHAM,,1PC BRCD DRS,22002750091,,,,,,,,,,,,,G0844W,ICE BLUE,
D1491-CHAMP-18,D1491,CHAM,,1PC BRCD DRS,22002750109,,,,,,,,,,,,,G0844W,IVY,
D1491-CHAMP-8,D1491,CHAM,,1PC BRCD DRS,22002750059,,,,,,,,,,,,,G0844W,SIL,
D1491W-CHAMP-14W,D1491W,CHAM,,1PC BRCD DRS,87607650018,,,,,,,,,,,,,G0844W,WHT,
D1491W-CHAMP-16W,D1491W,CHAM,,1PC BRCD DRS,87607650026,,,,,,,,,,,,,,,
D1491W-CHAMP-18W,D1491W,CHAM,,1PC BRCD DRS,87607650034,,,,,,,,,,,,,,,
D1491W-CHAMP-20W,D1491W,CHAM,,1PC BRCD DRS,87607650042,,,,,,,,,,,,,,,
D1491W-CHAMP-22W,D1491W,CHAM,,1PC BRCD DRS,87607650059,,,,,,,,,,,,,,,
D1491W-CHAMP-24W,D1491W,CHAM,,1PC BRCD DRS,87607650067,,,,,,,,,,,,,,,
D1494-IVORY-10,D1494,IVY,,1PC A-LINE DRS,22002700067,,,,,,,,,,,,,,,
D1494-IVORY-12,D1494,IVY,,1PC A-LINE DRS,22002700075,,,,,,,,,,,,,,,
D1494-IVORY-14,D1494,IVY,,1PC A-LINE DRS,22002700083,,,,,,,,,,,,,,,
D1494-IVORY-16,D1494,IVY,,1PC A-LINE DRS,22002700091,,,,,,,,,,,,,,,
D1494-IVORY-18,D1494,IVY,,1PC A-LINE DRS,22002700109,,,,,,,,,,,,,,,
D1494-PINK-10,D1494,PINK,,1PC A-LINE DRS,22002700265,,,,,,,,,,,,,,,
D1494-PINK-12,D1494,PINK,,1PC A-LINE DRS,22002700273,,,,,,,,,,,,,,,
D1494-PINK-14,D1494,PINK,,1PC A-LINE DRS,22002700281,,,,,,,,,,,,,,,
D1494-PINK-16,D1494,PINK,,1PC A-LINE DRS,22002700299,,,,,,,,,,,,,,,
D1494-PINK-18,D1494,PINK,,1PC A-LINE DRS,22002700307,,,,,,,,,,,,,,,
D1494W-IVORY-14W,D1494W,IVY,,1PC A-LINE DRS,87607570018,,,,,,,,,,,,,,,
D1494W-IVORY-16W,D1494W,IVY,,1PC A-LINE DRS,87607570026,,,,,,,,,,,,,,,
D1494W-IVORY-18W,D1494W,IVY,,1PC A-LINE DRS,87607570034,,,,,,,,,,,,,,,
D1494W-IVORY-20W,D1494W,IVY,,1PC A-LINE DRS,87607570042,,,,,,,,,,,,,,,
D1494W-IVORY-22W,D1494W,IVY,,1PC A-LINE DRS,87607570059,,,,,,,,,,,,,,,
D1494W-IVORY-24W,D1494W,IVY,,1PC A-LINE DRS,87607570067,,,,,,,,,,,,,,,
D1494W-IVORY-26W,D1494W,IVY,,1PC A-LINE DRS,87607570075,,,,,,,,,,,,,,,
D1494W-PINK-14W,D1494W,PINK,,1PC A-LINE DRS,87607570216,,,,,,,,,,,,,,,
D1494W-PINK-16W,D1494W,PINK,,1PC A-LINE DRS,87607570224,,,,,,,,,,,,,,,
D1494W-PINK-18W,D1494W,PINK,,1PC A-LINE DRS,87607570232,,,,,,,,,,,,,,,
D1494W-PINK-20W,D1494W,PINK,,1PC A-LINE DRS,87607570240,,,,,,,,,,,,,,,
D1494W-PINK-22W,D1494W,PINK,,1PC A-LINE DRS,87607570257,,,,,,,,,,,,,,,
D1494W-PINK-24W,D1494W,PINK,,1PC A-LINE DRS,87607570265,,,,,,,,,,,,,,,
D1494W-PINK-26W,D1494W,PINK,,1PC A-LINE DRS,87607570273,,,,,,,,,,,,,,,
D1495-NAVY-10,D1495,NAVY,,1PC SHEATH DRS,22002690067,,,,,,,,,,,,,,,
D1495-NAVY-12,D1495,NAVY,,1PC SHEATH DRS,22002690075,,,,,,,,,,,,,,,
D1495-NAVY-14,D1495,NAVY,,1PC SHEATH DRS,22002690083,,,,,,,,,,,,,,,
D1495-NAVY-16,D1495,NAVY,,1PC SHEATH DRS,22002690091,,,,,,,,,,,,,,,
D1495-NAVY-18,D1495,NAVY,,1PC SHEATH DRS,22002690109,,,,,,,,,,,,,,,
D1495-WHITE-10,D1495,WHT,,1PC SHEATH DRS,22002690265,,,,,,,,,,,,,,,
D1495-WHITE-12,D1495,WHT,,1PC SHEATH DRS,22002690273,,,,,,,,,,,,,,,
D1495-WHITE-14,D1495,WHT,,1PC SHEATH DRS,22002690281,,,,,,,,,,,,,,,
D1495-WHITE-16,D1495,WHT,,1PC SHEATH DRS,22002690299,,,,,,,,,,,,,,,
D1495-WHITE-18,D1495,WHT,,1PC SHEATH DRS,22002690307,,,,,,,,,,,,,,,
D1495W-NAVY-14W,D1495W,NAVY,,1PC SHEATH DRS,87607550018,,,,,,,,,,,,,G1007,BLK,
D1495W-NAVY-16W,D1495W,NAVY,,1PC SHEATH DRS,87607550026,,,,,,,,,,,,,G1007,CHOCO,
D1495W-NAVY-18W,D1495W,NAVY,,1PC SHEATH DRS,87607550034,,,,,,,,,,,,,G1007,Emerald,
D1495W-NAVY-20W,D1495W,NAVY,,1PC SHEATH DRS,87607550042,,,,,,,,,,,,,G1007,RED,
D1495W-NAVY-22W,D1495W,NAVY,,1PC SHEATH DRS,87607550059,,,,,,,,,,,,,G1007W,BLK,
D1495W-NAVY-24W,D1495W,NAVY,,1PC SHEATH DRS,87607550067,,,,,,,,,,,,,G1007W,CHOCO,
D1495W-NAVY-26W,D1495W,NAVY,,1PC SHEATH DRS,87607550075,,,,,,,,,,,,,G1007W,Emerald,
D1495W-WHITE-14W,D1495W,WHT,,1PC SHEATH DRS,87607550216,,,,,,,,,,,,,G1007W,ICE BLUE,
D1495W-WHITE-16W,D1495W,WHT,,1PC SHEATH DRS,87607550224,,,,,,,,,,,,,G1007W,RED,
D1495W-WHITE-18W,D1495W,WHT,,1PC SHEATH DRS,87607550232,,,,,,,,,,,,,G1007W,SPK,
D1495W-WHITE-20W,D1495W,WHT,,1PC SHEATH DRS,87607550240,,,,,,,,,,,,,G1007W,WHT,
D1495W-WHITE-22W,D1495W,WHT,,1PC SHEATH DRS,87607550257,,,,,,,,,,,,,,,
D1495W-WHITE-24W,D1495W,WHT,,1PC SHEATH DRS,87607550265,,,,,,,,,,,,,,,
D1495W-WHITE-26W,D1495W,WHT,,1PC SHEATH DRS,87607550273,,,,,,,,,,,,,,,
D1496-BLUE-10,D1496,,,1PC DRESS,22001830067,,,,,,,,,,,,,,,
D1496-BLUE-12,D1496,BLUE,,1PC DRESS,22001830075,,,,,,,,,,,,,,,
D1496-BLUE-14,D1496,BLUE,,1PC DRESS,22001830083,,,,,,,,,,,,,,,
D1496-BLUE-16,D1496,BLUE,,1PC DRESS,22001830091,,,,,,,,,,,,,,,
D1496-BLUE-18,D1496,BLUE,,1PC DRESS,22001830109,,,,,,,,,,,,,,,
D1496W-BLUE-14W,D1496W,BLUE,,1PC DRESS,87605640018,,,,,,,,,,,,,,,
D1496W-BLUE-16W,D1496W,,,1PC DRESS,87605640026,,,,,,,,,,,,,,,
D1496W-BLUE-18W,D1496W,BLUE,,1PC DRESS,87605640034,,,,,,,,,,,,,,,
D1496W-BLUE-20W,D1496W,BLUE,,1PC DRESS,87605640042,,,,,,,,,,,,,,,
D1496W-BLUE-22W,D1496W,BLUE,,1PC DRESS,87605640059,,,,,,,,,,,,,,,
D1496W-BLUE-24W,D1496W,BLUE,,1PC DRESS,87605640067,,,,,,,,,,,,,,,
D1497-GREEN-10,D1497,LIME GREEN,,1PC A-LINE DRS,22002680067,,,,,,,,,,,,,,,
D1497-GREEN-12,D1497,LIME GREEN,,1PC A-LINE DRS,22002680075,,,,,,,,,,,,,,,
D1497-GREEN-14,D1497,LIME GREEN,,1PC A-LINE DRS,22002680083,,,,,,,,,,,,,,,
D1497-GREEN-16,D1497,LIME GREEN,,1PC A-LINE DRS,22002680091,,,,,,,,,,,,,,,
D1497-GREEN-18,D1497,LIME GREEN,,1PC A-LINE DRS,22002680109,,,,,,,,,,,,,,,
D1497W-GREEN-14W,D1497W,LIME GREEN,,1PC A-LINE DRS,87607560018,,,,,,,,,,,,,,,
D1497W-GREEN-16W,D1497W,LIME GREEN,,1PC A-LINE DRS,87607560026,,,,,,,,,,,,,,,
D1497W-GREEN-18W,D1497W,LIME GREEN,,1PC A-LINE DRS,87607560034,,,,,,,,,,,,,,,
D1497W-GREEN-20W,D1497W,LIME GREEN,,1PC A-LINE DRS,87607560042,,,,,,,,,,,,,,,
D1497W-GREEN-22W,D1497W,LIME GREEN,,1PC A-LINE DRS,87607560059,,,,,,,,,,,,,,,
D1497W-GREEN-24W,D1497W,LIME GREEN,,1PC A-LINE DRS,87607560067,,,,,,,,,,,,,,,
D1498-NAVY-10,D1498,NAVY,,1PC LONG DRS,22002670067,,,,,,,,,,,,,,,
D1498-NAVY-12,D1498,NAVY,,1PC LONG DRS,22002670075,,,,,,,,,,,,,,,
D1498-NAVY-14,D1498,NAVY,,1PC LONG DRS,22002670083,,,,,,,,,,,,,,,
D1498-NAVY-16,D1498,NAVY,,1PC LONG DRS,22002670091,,,,,,,,,,,,,,,
D1498-NAVY-18,D1498,NAVY,,1PC LONG DRS,22002670109,,,,,,,,,,,,,,,
D1498W-NAVY-14W,D1498W,NAVY,,1PC LONG DRS,87607540018,,,,,,,,,,,,,,,
D1498W-NAVY-16W,D1498W,NAVY,,1PC LONG DRS,87607540026,,,,,,,,,,,,,,,
D1498W-NAVY-18W,D1498W,NAVY,,1PC LONG DRS,87607540034,,,,,,,,,,,,,,,
D1498W-NAVY-20W,D1498W,NAVY,,1PC LONG DRS,87607540042,,,,,,,,,,,,,,,
D1498W-NAVY-22W,D1498W,NAVY,,1PC LONG DRS,87607540059,,,,,,,,,,,,,,,
D1498W-NAVY-24W,D1498W,NAVY,,1PC LONG DRS,87607540067,,,,,,,,,,,,,,,
G0844-BLACK-10,G0844,BLK,,3 PC SKRT SUIT,69928700067,,,,,,,,,,,,,G1018,BLK,
G0844-BLACK-12,G0844,BLK,,3 PC SKRT SUIT,69928700075,,,,,,,,,,,,,G1018,CRAN,
G0844-BLACK-14,G0844,BLK,,3 PC SKRT SUIT,69928700083,,,,,,,,,,,,,G1018,GINGER,
G0844-BLACK-16,G0844,BLK,,3 PC SKRT SUIT,69928700091,,,,,,,,,,,,,G1018,PURPLE,
G0844-BLACK-18,G0844,BLK,,3 PC SKRT SUIT,69928700109,,,,,,,,,,,,,G1018,WHT,
G0844-BLACK-8,G0844,BLK,,3 PC SKRT SUIT,69928700059,,,,,,,,,,,,,G1018W,BLK,
G0844-ICE BLUE-10,,,,3 PC SKRT SUIT,69928700265,,,,,,,,,,,,,G1018W,CRAN,
G0844-ICE BLUE-12,,,,3 PC SKRT SUIT,69928700273,,,,,,,,,,,,,G1018W,GINGER,
G0844-ICE BLUE-14,,,,3 PC SKRT SUIT,69928700281,,,,,,,,,,,,,G1018W,PURPLE,
G0844-ICE BLUE-16,,,,3 PC SKRT SUIT,69928700299,,,,,,,,,,,,,G1018W,SPK,
G0844-ICE BLUE-18,,,,3 PC SKRT SUIT,69928700307,,,,,,,,,,,,,G1018W,WHT,
G0844-ICE BLUE-8,,,,3 PC SKRT SUIT,69928700257,,,,,,,,,,,,,,,
G0844-IVORY-10,,,,3 PC SKRT SUIT,69928700463,,,,,,,,,,,,,,,
G0844-IVORY-12,,,,3 PC SKRT SUIT,69928700471,,,,,,,,,,,,,,,
G0844-IVORY-14,,,,3 PC SKRT SUIT,69928700489,,,,,,,,,,,,,,,
G0844-IVORY-16,,,,3 PC SKRT SUIT,69928700497,,,,,,,,,,,,,,,
G0844-IVORY-18,,,,3 PC SKRT SUIT,69928700505,,,,,,,,,,,,,,,
G0844-IVORY-8,,,,3 PC SKRT SUIT,69928700455,,,,,,,,,,,,,,,
G0844W-BLACK-14W,G0844W,BLK,,3 PC SKRT SUIT,87602730018,,,,,,,,,,,,,,,
G0844W-BLACK-16W,G0844W,BLK,,3 PC SKRT SUIT,87602730026,,,,,,,,,,,,,,,
G0844W-BLACK-18W,G0844W,BLK,,3 PC SKRT SUIT,87602730034,,,,,,,,,,,,,,,
G0844W-BLACK-20W,G0844W,BLK,,3 PC SKRT SUIT,87602730042,,,,,,,,,,,,,,,
G0844W-BLACK-22W,G0844W,BLK,,3 PC SKRT SUIT,87602730059,,,,,,,,,,,,,,,
G0844W-BLACK-24W,G0844W,BLK,,3 PC SKRT SUIT,87602730067,,,,,,,,,,,,,,,
G0844-WHITE-10,,,,3 PC SKRT SUIT,69928700661,,,,,,,,,,,,,,,
G0844-WHITE-12,,,,3 PC SKRT SUIT,69928700679,,,,,,,,,,,,,,,
G0844-WHITE-14,,,,3 PC SKRT SUIT,69928700687,,,,,,,,,,,,,,,
G0844-WHITE-16,,,,3 PC SKRT SUIT,69928700695,,,,,,,,,,,,,,,
G0844-WHITE-18,,,,3 PC SKRT SUIT,69928700703,,,,,,,,,,,,,,,
G0844-WHITE-8,,,,3 PC SKRT SUIT,69928700653,,,,,,,,,,,,,,,
G0844W-ICE BLUE-14W,G0844W,ICE BLUE,,3 PC SKRT SUIT,87602730216,,,,,,,,,,,,,,,
G0844W-ICE BLUE-16W,G0844W,ICE BLUE,,3 PC SKRT SUIT,87602730224,,,,,,,,,,,,,,,
G0844W-ICE BLUE-18W,G0844W,ICE BLUE,,3 PC SKRT SUIT,87602730232,,,,,,,,,,,,,,,
G0844W-ICE BLUE-20W,G0844W,ICE BLUE,,3 PC SKRT SUIT,87602730240,,,,,,,,,,,,,,,
G0844W-ICE BLUE-22W,G0844W,ICE BLUE,,3 PC SKRT SUIT,87602730257,,,,,,,,,,,,,,,
G0844W-ICE BLUE-24W,G0844W,ICE BLUE,,3 PC SKRT SUIT,87602730265,,,,,,,,,,,,,,,
G0844W-IVORY-14W,G0844W,IVY,,3 PC SKRT SUIT,87602730414,,,,,,,,,,,,,,,
G0844W-IVORY-16W,G0844W,IVY,,3 PC SKRT SUIT,87602730422,,,,,,,,,,,,,,,
G0844W-IVORY-18W,G0844W,IVY,,3 PC SKRT SUIT,87602730430,,,,,,,,,,,,,,,
G0844W-IVORY-20W,G0844W,IVY,,3 PC SKRT SUIT,87602730448,,,,,,,,,,,,,,,
G0844W-IVORY-22W,G0844W,IVY,,3 PC SKRT SUIT,87602730455,,,,,,,,,,,,,,,
G0844W-IVORY-24W,G0844W,IVY,,3 PC SKRT SUIT,87602730463,,,,,,,,,,,,,,,
G0844W-IVORY-26W,G0844W,IVY,,3 PC SKRT SUIT,87602730471,,,,,,,,,,,,,G1032,BLK/SIL,
G0844W-WHITE-14W,G0844W,WHT,,3 PC SKRT SUIT,87602730612,,,,,,,,,,,,,G1032W,BLK/SIL,
G0844W-WHITE-16W,G0844W,WHT,,3 PC SKRT SUIT,87602730620,,,,,,,,,,,,,,,
G0844W-WHITE-18W,G0844W,WHT,,3 PC SKRT SUIT,87602730638,,,,,,,,,,,,,,,
G0844W-WHITE-20W,G0844W,WHT,,3 PC SKRT SUIT,87602730646,,,,,,,,,,,,,,,
G0844W-WHITE-22W,G0844W,WHT,,3 PC SKRT SUIT,87602730653,,,,,,,,,,,,,,,
G0844W-WHITE-24W,G0844W,WHT,,3 PC SKRT SUIT,87602730661,,,,,,,,,,,,,,,
G1007-BLACK-10,G1007,BLK,,3 PC SKRT SUIT,69928660067,,,,,,,,,,,,,,,
G1007-BLACK-12,G1007,BLK,,3 PC SKRT SUIT,69928660075,,,,,,,,,,,,,,,
G1007-BLACK-14,G1007,BLK,,3 PC SKRT SUIT,69928660083,,,,,,,,,,,,,,,
G1007-BLACK-16,G1007,BLK,,3 PC SKRT SUIT,69928660091,,,,,,,,,,,,,,,
G1007-BLACK-18,G1007,BLK,,3 PC SKRT SUIT,69928660109,,,,,,,,,,,,,,,
G1007-BLACK-8,G1007,BLK,,3 PC SKRT SUIT,69928660059,,,,,,,,,,,,,G1039,BLACK/WHT,
G1007-CHOCOLATE-10,G1007,CHOCO,,3 PC SKRT SUIT,69928660265,,,,,,,,,,,,,G1039,EMERALD/WHT,
G1007-CHOCOLATE-12,G1007,CHOCO,,3 PC SKRT SUIT,69928660273,,,,,,,,,,,,,G1039W,BLACK/WHT,
G1007-CHOCOLATE-14,G1007,CHOCO,,3 PC SKRT SUIT,69928660281,,,,,,,,,,,,,G1039W,EMERALD/WHT,
G1007-CHOCOLATE-16,G1007,CHOCO,,3 PC SKRT SUIT,69928660299,,,,,,,,,,,,,G1039W,GOLD/WHT,
G1007-CHOCOLATE-18,G1007,CHOCO,,3 PC SKRT SUIT,69928660307,,,,,,,,,,,,,,,
G1007-EMERALD-10,G1007,Emerald,,3 PC SKRT SUIT,69928660463,,,,,,,,,,,,,,,
G1007-EMERALD-12,G1007,Emerald,,3 PC SKRT SUIT,69928660471,,,,,,,,,,,,,,,
G1007-EMERALD-14,G1007,Emerald,,3 PC SKRT SUIT,69928660489,,,,,,,,,,,,,,,
G1007-EMERALD-16,G1007,Emerald,,3 PC SKRT SUIT,69928660497,,,,,,,,,,,,,,,
G1007-EMERALD-18,G1007,Emerald,,3 PC SKRT SUIT,69928660505,,,,,,,,,,,,,,,
G1007-RED-10,G1007,RED,,3 PC SKRT SUIT,69928660661,,,,,,,,,,,,,,,
G1007-RED-12,G1007,RED,,3 PC SKRT SUIT,69928660679,,,,,,,,,,,,,,,
G1007-RED-14,G1007,RED,,3 PC SKRT SUIT,69928660687,,,,,,,,,,,,,,,
G1007-RED-16,G1007,RED,,3 PC SKRT SUIT,69928660695,,,,,,,,,,,,,,,
G1007-RED-18,G1007,RED,,3 PC SKRT SUIT,69928660703,,,,,,,,,,,,,,,
G1007W-BLACK-14W,G1007W,BLK,,3 PC SKRT SUIT,87602680018,,,,,,,,,,,,,,,
G1007W-BLACK-16W,G1007W,BLK,,3 PC SKRT SUIT,87602680026,,,,,,,,,,,,,,,
G1007W-BLACK-18W,G1007W,BLK,,3 PC SKRT SUIT,87602680034,,,,,,,,,,,,,,,
G1007W-BLACK-20W,G1007W,BLK,,3 PC SKRT SUIT,87602680042,,,,,,,,,,,,,,,
G1007W-BLACK-22W,G1007W,BLK,,3 PC SKRT SUIT,87602680059,,,,,,,,,,,,,,,
G1007W-BLACK-24W,G1007W,BLK,,3 PC SKRT SUIT,87602680067,,,,,,,,,,,,,,,
G1007W-BLACK-26W,G1007W,BLK,,3 PC SKRT SUIT,87602680075,,,,,,,,,,,,,,,
G1007W-CHOCOLATE-14W,G1007W,CHOCO,,3 PC SKRT SUIT,87602680216,,,,,,,,,,,,,,,
G1007W-CHOCOLATE-16W,G1007W,CHOCO,,3 PC SKRT SUIT,87602680224,,,,,,,,,,,,,,,
G1007W-CHOCOLATE-18W,G1007W,CHOCO,,3 PC SKRT SUIT,87602680232,,,,,,,,,,,,,,,
G1007W-CHOCOLATE-20W,G1007W,CHOCO,,3 PC SKRT SUIT,87602680240,,,,,,,,,,,,,,,
G1007W-CHOCOLATE-22W,G1007W,CHOCO,,3 PC SKRT SUIT,87602680257,,,,,,,,,,,,,,,
G1007W-CHOCOLATE-24W,G1007W,CHOCO,,3 PC SKRT SUIT,87602680265,,,,,,,,,,,,,,,
G1007W-EMERALD-14W,G1007W,Emerald,,3 PC SKRT SUIT,87602680414,,,,,,,,,,,,,G1042,EMERALD/WHT,
G1007W-EMERALD-16W,G1007W,Emerald,,3 PC SKRT SUIT,87602680422,,,,,,,,,,,,,G1042,GOLD/WHT,
G1007W-EMERALD-18W,G1007W,Emerald,,3 PC SKRT SUIT,87602680430,,,,,,,,,,,,,G1042,WHT,
G1007W-EMERALD-20W,G1007W,Emerald,,3 PC SKRT SUIT,87602680448,,,,,,,,,,,,,G1042W,EMERALD/WHT,
G1007W-EMERALD-22W,G1007W,Emerald,,3 PC SKRT SUIT,87602680455,,,,,,,,,,,,,G1042W,GOLD/WHT,
G1007W-EMERALD-24W,G1007W,Emerald,,3 PC SKRT SUIT,87602680463,,,,,,,,,,,,,G1042W,WHT,
G1007W-RED-14W,G1007W,RED,,3 PC SKRT SUIT,87602680612,,,,,,,,,,,,,,,
G1007W-RED-16W,G1007W,RED,,3 PC SKRT SUIT,87602680620,,,,,,,,,,,,,,,
G1007W-RED-18W,G1007W,RED,,3 PC SKRT SUIT,87602680638,,,,,,,,,,,,,,,
G1007W-RED-20W,G1007W,RED,,3 PC SKRT SUIT,87602680646,,,,,,,,,,,,,,,
G1007W-RED-22W,G1007W,RED,,3 PC SKRT SUIT,87602680653,,,,,,,,,,,,,,,
G1007W-RED-24W,G1007W,RED,,3 PC SKRT SUIT,87602680661,,,,,,,,,,,,,,,
G1007W-RED-26W,G1007W,RED,,3 PC SKRT SUIT,87602680679,,,,,,,,,,,,,,,
G1018-BLACK-10,G1018,BLK,,3 PC SKRT SUIT,69928650067,,,,,,,,,,,,,,,
G1018-BLACK-12,G1018,BLK,,3 PC SKRT SUIT,69928650075,,,,,,,,,,,,,,,
G1018-BLACK-14,G1018,BLK,,3 PC SKRT SUIT,69928650083,,,,,,,,,,,,,,,
G1018-BLACK-16,G1018,BLK,,3 PC SKRT SUIT,69928650091,,,,,,,,,,,,,,,
G1018-BLACK-18,G1018,BLK,,3 PC SKRT SUIT,69928650109,,,,,,,,,,,,,,,
G1018-GINGER-10,G1018,GINGER,,3 PC SKRT SUIT,69928650265,,,,,,,,,,,,,,,
G1018-GINGER-12,G1018,GINGER,,3 PC SKRT SUIT,69928650273,G1042,WHT,,,,,,,,,,,,,
G1018-GINGER-14,G1018,GINGER,,3 PC SKRT SUIT,69928650281,G1042,WHT,,,,,,,,,,,,,
G1018-GINGER-16,G1018,GINGER,,3 PC SKRT SUIT,69928650299,G1042,WHT,,,,,,,,,,,,,
G1018-GINGER-18,G1018,GINGER,,3 PC SKRT SUIT,69928650307,G1042,WHT,,,,,,,,,,,,,
G1018-NAVY-10,,,,3 PC SKRT SUIT,69928650463,G1042,WHT,,,,,,,,,,,,,
G1018-NAVY-12,,,,3 PC SKRT SUIT,69928650471,G1042W,WHT,,,,,,,,,,,,,
G1018-NAVY-14,,,,3 PC SKRT SUIT,69928650489,G1042W,WHT,,,,,,,,,,,,,
G1018-NAVY-16,,,,3 PC SKRT SUIT,69928650497,G1042W,WHT,,,,,,,,,,,,,
G1018-NAVY-18,,,,3 PC SKRT SUIT,69928650505,G1042W,WHT,,,,,,,,,,,,,
G1018W-BLACK-14W,G1018W,BLK,,3 PC SKRT SUIT,87602670018,G1042W,WHT,,,,,,,,,,,,,
G1018W-BLACK-16W,G1018W,BLK,,3 PC SKRT SUIT,87602670026,G1042W,WHT,,,,,,,,,,,,,
G1018W-BLACK-18W,G1018W,BLK,,3 PC SKRT SUIT,87602670034,,,,,,,,,,,,,,,
G1018W-BLACK-20W,G1018W,BLK,,3 PC SKRT SUIT,87602670042,,,,,,,,,,,,,,,
G1018W-BLACK-22W,G1018W,BLK,,3 PC SKRT SUIT,87602670059,,,,,,,,,,,,,,,
G1018W-BLACK-24W,G1018W,BLK,,3 PC SKRT SUIT,87602670067,,,,,,,,,,,,,G1047,Emerald,
G1018W-BLACK-26W,G1018W,BLK,,3 PC SKRT SUIT,87602670075,,,,,,,,,,,,,G1047,ICE BLUE,
G1018W-GINGER-14W,G1018W,GINGER,,3 PC SKRT SUIT,87602670216,,,,,,,,,,,,,G1047,PINK,
G1018W-GINGER-16W,G1018W,GINGER,,3 PC SKRT SUIT,87602670224,,,,,,,,,,,,,G1047,WHT,
G1018W-GINGER-18W,G1018W,GINGER,,3 PC SKRT SUIT,87602670232,,,,,,,,,,,,,G1047W,Emerald,
G1018W-GINGER-20W,G1018W,GINGER,,3 PC SKRT SUIT,87602670240,,,,,,,,,,,,,G1047W,ICE BLUE,
G1018W-GINGER-22W,G1018W,GINGER,,3 PC SKRT SUIT,87602670257,,,,,,,,,,,,,G1047W,PINK,
G1018W-GINGER-24W,G1018W,GINGER,,3 PC SKRT SUIT,87602670265,,,,,,,,,,,,,G1047W,WHT,
G1018W-GINGER-26W,G1018W,GINGER,,3 PC SKRT SUIT,87602670273,,,,,,,,,,,,,,,
G1018W-NAVY-14W,,,,3 PC SKRT SUIT,87602670414,,,,,,,,,,,,,,,
G1018W-NAVY-16W,,,,3 PC SKRT SUIT,87602670422,,,,,,,,,,,,,,,
G1018W-NAVY-18W,,,,3 PC SKRT SUIT,87602670430,,,,,,,,,,,,,,,
G1018W-NAVY-20W,,,,3 PC SKRT SUIT,87602670448,,,,,,,,,,,,,,,
G1018W-NAVY-22W,,,,3 PC SKRT SUIT,87602670455,,,,,,,,,,,,,,,
G1018W-NAVY-24W,,,,3 PC SKRT SUIT,87602670463,,,,,,,,,,,,,,,
G1018W-NAVY-26W,,,,3 PC SKRT SUIT,87602670471,,,,,,,,,,,,,,,
G1018W-WHITE-16W,G1018W,WHT,,3 PC SKRT SUIT,87602670620,,,,,,,,,,,,,,,
G1018W-WHITE-18W,G1018W,WHT,,3 PC SKRT SUIT,87602670638,,,,,,,,,,,,,,,
G1018W-WHITE-20W,G1018W,WHT,,3 PC SKRT SUIT,87602670646,,,,,,,,,,,,,,,
G1018W-WHITE-22W,G1018W,WHT,,3 PC SKRT SUIT,87602670653,,,,,,,,,,,,,,,
G1018W-WHITE-24W,G1018W,WHT,,3 PC SKRT SUIT,87602670661,,,,,,,,,,,,,,,
G1018W-WHITE-26W,G1018W,WHT,,3 PC SKRT SUIT,87602670679,,,,,,,,,,,,,,,
G1032-BLACK SILVER-10,G1032,BLK/SIL,,3 PC SKRT SUIT,69928330067,,,,,,,,,,,,,,,
G1032-BLACK SILVER-12,G1032,BLK/SIL,,3 PC SKRT SUIT,69928330075,,,,,,,,,,,,,,,
G1032-BLACK SILVER-14,G1032,BLK/SIL,,3 PC SKRT SUIT,69928330083,,,,,,,,,,,,,,,
G1032-BLACK SILVER-16,G1032,BLK/SIL,,3 PC SKRT SUIT,69928330091,,,,,,,,,,,,,,,
G1032-BLACK SILVER-18,G1032,BLK/SIL,,3 PC SKRT SUIT,69928330109,,,,,,,,,,,,,,,
G1032W-BLACK SILVER-14W,G1032W,BLK/SIL,,3 PC SKRT SUIT,87602570018,,,,,,,,,,,,,,,
G1032W-BLACK SILVER-16W,G1032W,BLK/SIL,,3 PC SKRT SUIT,87602570026,,,,,,,,,,,,,,,
G1032W-BLACK SILVER-18W,G1032W,BLK/SIL,,3 PC SKRT SUIT,87602570034,,,,,,,,,,,,,,,
G1032W-BLACK SILVER-20W,G1032W,BLK/SIL,,3 PC SKRT SUIT,87602570042,,,,,,,,,,,,,,,
G1032W-BLACK SILVER-22W,G1032W,BLK/SIL,,3 PC SKRT SUIT,87602570059,,,,,,,,,,,,,,,
G1032W-BLACK SILVER-24W,G1032W,BLK/SIL,,3 PC SKRT SUIT,87602570067,,,,,,,,,,,,,,,
G1032W-BLACK SILVER-26W,G1032W,BLK/SIL,,3 PC SKRT SUIT,87602570075,,,,,,,,,,,,,,,
G1039-BLACK WHITE-10,G1039,BLACK/WHT,,3 PC SKRT SUIT,69928350067,,,,,,,,,,,,,,,
G1039-BLACK WHITE-12,G1039,BLACK/WHT,,3 PC SKRT SUIT,69928350075,,,,,,,,,,,,,,,
G1039-BLACK WHITE-14,G1039,BLACK/WHT,,3 PC SKRT SUIT,69928350083,,,,,,,,,,,,,G1048,LEMON YEL,
G1039-BLACK WHITE-16,G1039,BLACK/WHT,,3 PC SKRT SUIT,69928350091,,,,,,,,,,,,,G1048,ROSE PINK,
G1039-BLACK WHITE-18,G1039,BLACK/WHT,,3 PC SKRT SUIT,69928350109,,,,,,,,,,,,,G1048,WHT,
G1039-EMERALD WHITE-10,G1039,EMERALD/WHT,,3 PC SKRT SUIT,69928350265,,,,,,,,,,,,,G1048W,LEMON YEL,
