Product,10de5b92-c62e-43bf-9f94-dd7ded760c7b,D1423W-White-14W,Giovanna Signature Women's Polyester Plus-size Embellished 3/4-sleeve 2-piece Dress,19720525-000-000,"Be elegant with this sophisticated two-piece dress. The V-neck cut and textured crinkle accent create a flattering look, while the matching crop jacket is comfortable and suitable for a variety of occasions.</br><br><ul><li>Lining: Fully Lined</li><li>Sleeve-length: Three Quarter Sleeve</li><li>Material: Polyester</li><li>Style: Mother of the Bride, Jacket Dress, Sheath</li><li>Neck Style: V-Neck</li><li>Dress Length: Mid-Length</li><li>Care Instruction: Dry Clean</li><li>Exact Color: White, Navy, Silver</li><li>Size: 26W, 18W, 24W, 16W, 20W, 14W, 22W</li><li>Color: Blue, White, Silver</li></ul></br><br><a href='https://www.overstock.com/Measurement-Guide/63867/static.html?nocache=true' target='_blank'>Measurement 
Guide </a><br><a href='https://www.overstock.com/sizing.html#women' target='_blank'>Click here to view 
our Plus Size Sizing Guide</a> <br>",864,Giovanna Signature,,,,None,No,,New,49.00,,,CN - China,,D1423W,D1423W,Giovanna Apparel Corp,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.00,27.00,4.00,Inches,48.00,Ounces,No,,1 - 2 Business Days,Small Parcel - UPS,,,Yes,18.00,27.00,4.00,Inches,3.00,Pounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ak1.ostkcdn.com/images/products/12972112/Giovanna-Signature-Womens-Polyester-Plus-size-Embellished-3-4-sleeve-2-piece-Dress-0f634316-51bc-4c42-a9e1-6e018c2988e5.jpg,https://ak1.ostkcdn.com/images/products/12972112/Giovanna-Signature-Womens-Polyester-Plus-size-Embellished-3-4-sleeve-2-piece-Dress-2151f945-9992-4913-962b-69034e12e7c1.jpg,https://ak1.ostkcdn.com/images/products/12972112/Giovanna-Signature-Womens-Polyester-Plus-size-Embellished-3-4-sleeve-2-piece-Dress-6480efb4-a8aa-4ab4-b407-ef58b59eda01.jpg,https://ak1.ostkcdn.com/images/products/12972112/Giovanna-Signature-Womens-Polyester-Plus-size-Embellished-3-4-sleeve-2-piece-Dress-d212cbef-8f5f-4b73-9b1f-90a45a3a7b42.jpg,https://ak1.ostkcdn.com/images/products/12972112/Giovanna-Signature-Womens-Polyester-Plus-size-Embellished-3-4-sleeve-2-piece-Dress-f5389d41-7351-4d27-b73e-936c5a9242ef.jpg,https://ak1.ostkcdn.com/images/products/12972112/Giovanna-Signature-Womens-Polyester-Plus-size-Embellished-3-4-sleeve-2-piece-Dress-dc0d171a-5537-42ab-aa16-37e0c7c042d4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ak1.ostkcdn.com/images/products/12972112/Giovanna-Signature-Womens-Polyester-Plus-size-Embellished-3-4-sleeve-2-piece-Dress-0f634316-51bc-4c42-a9e1-6e018c2988e5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Exact Size,Exact Color,,,,,,,,,,,,Dry Clean,,,Zipper,,,White,,,Mid-Length,,,White,,,14W,,,Fully Lined,,,Polyester,,,V-Neck,,,N/A,,,14W,,,Three Quarter Sleeve,,,Two-Piece
Add Option,,D1423W-White-16W,,19720525-000-001,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ak1.ostkcdn.com/images/products/12972112/Giovanna-Signature-Womens-Polyester-Plus-size-Embellished-3-4-sleeve-2-piece-Dress-0f634316-51bc-4c42-a9e1-6e018c2988e5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White,,,,,,White,,,16W,,,,,,,,,,,,,,,16W,,,,,,
Add Option,,D1423W-White-18W,,19720525-000-002,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ak1.ostkcdn.com/images/products/12972112/Giovanna-Signature-Womens-Polyester-Plus-size-Embellished-3-4-sleeve-2-piece-Dress-0f634316-51bc-4c42-a9e1-6e018c2988e5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White,,,,,,White,,,18W,,,,,,,,,,,,,,,18W,,,,,,
Add Option,,D1423W-White-20W,,19720525-000-003,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ak1.ostkcdn.com/images/products/12972112/Giovanna-Signature-Womens-Polyester-Plus-size-Embellished-3-4-sleeve-2-piece-Dress-0f634316-51bc-4c42-a9e1-6e018c2988e5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White,,,,,,White,,,20W,,,,,,,,,,,,,,,20W,,,,,,
Add Option,,D1423W-White-22W,,19720525-000-004,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ak1.ostkcdn.com/images/products/12972112/Giovanna-Signature-Womens-Polyester-Plus-size-Embellished-3-4-sleeve-2-piece-Dress-0f634316-51bc-4c42-a9e1-6e018c2988e5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White,,,,,,White,,,22W,,,,,,,,,,,,,,,22W,,,,,,
Add Option,,D1423W-White-24W,,19720525-000-005,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ak1.ostkcdn.com/images/products/12972112/Giovanna-Signature-Womens-Polyester-Plus-size-Embellished-3-4-sleeve-2-piece-Dress-0f634316-51bc-4c42-a9e1-6e018c2988e5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White,,,,,,White,,,24W,,,,,,,,,,,,,,,24W,,,,,,
Add Option,,D1423W-White-26W,,19720525-000-006,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ak1.ostkcdn.com/images/products/12972112/Giovanna-Signature-Womens-Polyester-Plus-size-Embellished-3-4-sleeve-2-piece-Dress-0f634316-51bc-4c42-a9e1-6e018c2988e5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White,,,,,,White,,,26W,,,,,,,,,,,,,,,26W,,,,,,
Add Option,,D1423W-DSilver-14W,,19720525-000-007,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ak1.ostkcdn.com/images/products/12972112/Giovanna-Signature-Womens-Polyester-Plus-size-Embellished-3-4-sleeve-2-piece-Dress-2151f945-9992-4913-962b-69034e12e7c1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Silver,,,,,,Dark Silver,,,14W,,,,,,,,,,,,,,,14W,,,,,,
Add Option,,D1423W-DSilver-16W,,19720525-000-008,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ak1.ostkcdn.com/images/products/12972112/Giovanna-Signature-Womens-Polyester-Plus-size-Embellished-3-4-sleeve-2-piece-Dress-2151f945-9992-4913-962b-69034e12e7c1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Silver,,,,,,Dark Silver,,,16W,,,,,,,,,,,,,,,16W,,,,,,
Add Option,,D1423W-DSilver-18W,,19720525-000-009,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ak1.ostkcdn.com/images/products/12972112/Giovanna-Signature-Womens-Polyester-Plus-size-Embellished-3-4-sleeve-2-piece-Dress-2151f945-9992-4913-962b-69034e12e7c1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Silver,,,,,,Dark Silver,,,18W,,,,,,,,,,,,,,,18W,,,,,,
Add Option,,D1423W-DSilver-20W,,19720525-000-010,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ak1.ostkcdn.com/images/products/12972112/Giovanna-Signature-Womens-Polyester-Plus-size-Embellished-3-4-sleeve-2-piece-Dress-2151f945-9992-4913-962b-69034e12e7c1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Silver,,,,,,Dark Silver,,,20W,,,,,,,,,,,,,,,20W,,,,,,
Add Option,,D1423W-DSilver-22W,,19720525-000-011,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ak1.ostkcdn.com/images/products/12972112/Giovanna-Signature-Womens-Polyester-Plus-size-Embellished-3-4-sleeve-2-piece-Dress-2151f945-9992-4913-962b-69034e12e7c1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Silver,,,,,,Dark Silver,,,22W,,,,,,,,,,,,,,,22W,,,,,,
Add Option,,D1423W-DSilver-24W,,19720525-000-012,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ak1.ostkcdn.com/images/products/12972112/Giovanna-Signature-Womens-Polyester-Plus-size-Embellished-3-4-sleeve-2-piece-Dress-2151f945-9992-4913-962b-69034e12e7c1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Silver,,,,,,Dark Silver,,,24W,,,,,,,,,,,,,,,24W,,,,,,
Add Option,,D1423W-DSilver-26W,,19720525-000-013,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ak1.ostkcdn.com/images/products/12972112/Giovanna-Signature-Womens-Polyester-Plus-size-Embellished-3-4-sleeve-2-piece-Dress-2151f945-9992-4913-962b-69034e12e7c1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Silver,,,,,,Dark Silver,,,26W,,,,,,,,,,,,,,,26W,,,,,,
