Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,"SEO Title,SEO Description",Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
650,,,,,,,COLOR,SIL,SIZE,16W,,,0650W-SIL-16W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
650,,,,,,,COLOR,SIL,SIZE,18W,,,0650W-SIL-18W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
650,,,,,,,COLOR,SIL,SIZE,20W,,,0650W-SIL-20W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
650,,,,,,,COLOR,SIL,SIZE,22W,,,0650W-SIL-22W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
650,,,,,,,COLOR,SIL,SIZE,24W,,,0650W-SIL-24W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
650,,,,,,,COLOR,SIL,SIZE,26W,,,0650W-SIL-26W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
650,,,,,,,COLOR,WHT,SIZE,14W,,,0650W-WHT-14W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
650,,,,,,,COLOR,WHT,SIZE,16W,,,0650W-WHT-16W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
650,,,,,,,COLOR,WHT,SIZE,18W,,,0650W-WHT-18W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
650,,,,,,,COLOR,WHT,SIZE,20W,,,0650W-WHT-20W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
650,,,,,,,COLOR,WHT,SIZE,22W,,,0650W-WHT-22W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
650,,,,,,,COLOR,WHT,SIZE,24W,,,0650W-WHT-24W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
650,,,,,,,COLOR,WHT,SIZE,26W,,,0650W-WHT-26W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
650,,,,,,,COLOR,WHT,SIZE,28W,,,0650W-WHT-28W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
650,,,,,,,COLOR,WHT,SIZE,30W,,,0650W-WHT-30W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
654,654,2 PC SET,GIOVANNA APPAREL,SUIT,GIOVANNA SIGNATURE,TRUE,COLOR,BLK,SIZE,14W,,,0654W-BLK-14W,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/i4uhxsevvqoz07b/0654%20black_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
654,,,,,,,COLOR,BLK,SIZE,16W,,,0654W-BLK-16W,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/rvwxmgbvab9mh9n/0654%20purple_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
654,,,,,,,COLOR,BLK,SIZE,18W,,,0654W-BLK-18W,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/xueyw7arwacunlc/0654%20white_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
654,,,,,,,COLOR,BLK,SIZE,20W,,,0654W-BLK-20W,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/vpd96zmvyi6e964/0654%20royal_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
654,,,,,,,COLOR,BLK,SIZE,22W,,,0654W-BLK-22W,,,0,deny,manual,0,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/ac0kbp8v4m838ne/0654%20red_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
654,,,,,,,COLOR,BLK,SIZE,24W,,,0654W-BLK-24W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
654,,,,,,,COLOR,BLK,SIZE,26W,,,0654W-BLK-26W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
654,,,,,,,COLOR,PURPLE,SIZE,14W,,,0654W-PURPLE-14W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
654,,,,,,,COLOR,PURPLE,SIZE,16W,,,0654W-PURPLE-16W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
654,,,,,,,COLOR,PURPLE,SIZE,18W,,,0654W-PURPLE-18W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
654,,,,,,,COLOR,PURPLE,SIZE,20W,,,0654W-PURPLE-20W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
654,,,,,,,COLOR,PURPLE,SIZE,22W,,,0654W-PURPLE-22W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
654,,,,,,,COLOR,PURPLE,SIZE,24W,,,0654W-PURPLE-24W,,,0,deny,manual,0,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
